2273,2634
3019,2635
1791,2636
287,2637
779,2638
1080,2639
3164,2640
1136,2641
2845,2642
2880,2643
2372,2644
3174,2645
218,2646
627,2647
3052,2648
1242,2649
621,2650
1805,2651
2110,2652
1884,2653
1141,2654
1286,2655
1409,2656
405,2657
2918,2658
122,2659
3146,2660
2794,2661
1910,2662
2517,2663
3024,2664
2455,2665
3214,2666
2700,2667
2947,2668
1301,2669
2001,2670
2939,2671
230,2672
1540,2673
2495,2674
2531,2675
1619,2676
912,2677
232,2678
3220,2679
3127,2680
119,2681
2283,2682
2699,2683
2988,2684
1946,2685
1262,2686
2033,2687
2088,2688
129,2689
337,2690
721,2691
2973,2692
2623,2693
3279,2694
932,2695
3271,2696
306,2697
953,2698
2817,2699
2261,2700
272,2701
2744,2702
881,2703
749,2704
2042,2705
2985,2706
1598,2707
2214,2708
2280,2709
3277,2710
1341,2711
448,2712
583,2713
2381,2714
1464,2715
229,2716
1547,2717
2113,2718
1320,2719
253,2720
1221,2721
3249,2722
2692,2723
137,2724
740,2725
177,2726
1420,2727
3072,2728
1846,2729
565,2730
814,2731
671,2732
2002,2733
1645,2734
819,2735
1625,2736
2289,2737
112,2738
2855,2739
3246,2740
700,2741
1323,2742
2251,2743
2608,2744
879,2745
1392,2746
685,2747
2987,2748
1592,2749
927,2750
422,2751
1119,2752
402,2753
2755,2754
2661,2755
75,2756
1312,2757
1200,2758
2664,2759
2149,2760
559,2761
1132,2762
781,2763
1004,2764
803,2765
1759,2766
2102,2767
2962,2768
2036,2769
216,2770
967,2771
3069,2772
1254,2773
3026,2774
646,2775
2552,2776
2775,2777
478,2778
2331,2779
3314,2780
1601,2781
1025,2782
485,2783
379,2784
2564,2785
1781,2786
2842,2787
3262,2788
1109,2789
2120,2790
1317,2791
3217,2792
1528,2793
2059,2794
2890,2795
2098,2796
590,2797
1417,2798
1817,2799
94,2800
2254,2801
2336,2802
2867,2803
1079,2804
1413,2805
1281,2806
1813,2807
307,2808
2209,2809
2917,2810
1144,2811
290,2812
3170,2813
1260,2814
1754,2815
92,2816
1350,2817
2186,2818
81,2819
1668,2820
1737,2821
3113,2822
1956,2823
70,2824
2840,2825
1532,2826
2385,2827
2573,2828
429,2829
1757,2830
551,2831
2160,2832
105,2833
1400,2834
1284,2835
176,2836
2555,2837
2135,2838
3128,2839
593,2840
1131,2841
3106,2842
204,2843
2201,2844
1365,2845
1852,2846
364,2847
3221,2848
2447,2849
1569,2850
145,2851
236,2852
3207,2853
3015,2854
911,2855
3053,2856
2368,2857
2783,2858
1839,2859
1128,2860
257,2861
3093,2862
2311,2863
3259,2864
2010,2865
2742,2866
615,2867
3225,2868
1052,2869
170,2870
1555,2871
867,2872
1299,2873
1172,2874
3035,2875
910,2876
1632,2877
2884,2878
3152,2879
1065,2880
49,2881
2272,2882
2322,2883
649,2884
2511,2885
1620,2886
3068,2887
1652,2888
3157,2889
3178,2890
3083,2891
1190,2892
1854,2893
531,2894
2407,2895
711,2896
2154,2897
17,2898
1085,2899
1233,2900
964,2901
23,2902
2490,2903
241,2904
2837,2905
2082,2906
3133,2907
2529,2908
613,2909
738,2910
1072,2911
826,2912
2266,2913
2005,2914
2413,2915
1403,2916
1126,2917
540,2918
735,2919
750,2920
2129,2921
2967,2922
3298,2923
1576,2924
3138,2925
939,2926
1523,2927
2997,2928
3319,2929
802,2930
1331,2931
2461,2932
255,2933
1441,2934
618,2935
2881,2936
2563,2937
820,2938
2698,2939
2924,2940
2218,2941
1391,2942
185,2943
2876,2944
1680,2945
188,2946
418,2947
1102,2948
259,2949
3166,2950
933,2951
2598,2952
1047,2953
2906,2954
2868,2955
541,2956
2569,2957
3284,2958
1135,2959
1622,2960
2287,2961
1819,2962
1548,2963
333,2964
2835,2965
2630,2966
1904,2967
140,2968
1773,2969
1937,2970
1463,2971
2496,2972
1796,2973
1517,2974
388,2975
2078,2976
3228,2977
2944,2978
54,2979
2576,2980
2888,2981
1785,2982
2028,2983
2713,2984
976,2985
3078,2986
1811,2987
525,2988
1410,2989
2838,2990
2902,2991
342,2992
1167,2993
53,2994
492,2995
1541,2996
2722,2997
2528,2998
2353,2999
654,3000
1564,3001
3120,3002
2644,3003
2606,3004
669,3005
1537,3006
962,3007
2729,3008
208,3009
2866,3010
3020,3011
2237,3012
2294,3013
271,3014
2055,3015
1179,3016
1719,3017
284,3018
1551,3019
2206,3020
2162,3021
1426,3022
552,3023
636,3024
1522,3025
2505,3026
3107,3027
2739,3028
3159,3029
977,3030
1157,3031
658,3032
3291,3033
2825,3034
2007,3035
784,3036
2932,3037
780,3038
2714,3039
282,3040
2873,3041
638,3042
169,3043
3293,3044
1108,3045
1816,3046
1578,3047
3102,3048
1040,3049
3331,3050
1661,3051
1983,3052
1377,3053
1698,3054
1994,3055
338,3056
752,3057
689,3058
2571,3059
3210,3060
1505,3061
1261,3062
923,3063
2139,3064
3260,3065
558,3066
146,3067
58,3068
3223,3069
178,3070
723,3071
852,3072
2172,3073
745,3074
1381,3075
3187,3076
2860,3077
2681,3078
1074,3079
553,3080
1492,3081
1411,3082
2581,3083
495,3084
640,3085
2738,3086
239,3087
371,3088
1361,3089
2138,3090
1082,3091
2422,3092
3171,3093
164,3094
281,3095
842,3096
692,3097
1593,3098
1684,3099
3185,3100
1185,3101
1208,3102
247,3103
1238,3104
275,3105
1442,3106
3286,3107
118,3108
141,3109
317,3110
3237,3111
2222,3112
1986,3113
1232,3114
2992,3115
1600,3116
1086,3117
1513,3118
431,3119
1201,3120
2905,3121
2912,3122
2356,3123
3114,3124
15,3125
732,3126
2454,3127
764,3128
1194,3129
1952,3130
1838,3131
896,3132
2075,3133
676,3134
2937,3135
3098,3136
3002,3137
363,3138
987,3139
3045,3140
3283,3141
59,3142
2152,3143
2721,3144
2762,3145
1988,3146
2646,3147
1010,3148
957,3149
2112,3150
1240,3151
65,3152
1557,3153
2846,3154
2786,3155
2282,3156
3261,3157
1704,3158
921,3159
420,3160
1641,3161
237,3162
2770,3163
900,3164
55,3165
1002,3166
789,3167
2941,3168
2133,3169
1489,3170
2993,3171
2949,3172
2609,3173
1013,3174
1064,3175
2687,3176
2140,3177
1269,3178
2402,3179
2259,3180
1955,3181
2574,3182
326,3183
2812,3184
797,3185
2184,3186
1963,3187
2648,3188
3059,3189
1134,3190
1241,3191
310,3192
2199,3193
21,3194
2807,3195
1356,3196
1265,3197
2596,3198
1790,3199
2309,3200
1750,3201
656,3202
2686,3203
142,3204
748,3205
2865,3206
2560,3207
85,3208
2578,3209
866,3210
1849,3211
2730,3212
3066,3213
696,3214
244,3215
3307,3216
688,3217
487,3218
1063,3219
1818,3220
427,3221
1602,3222
1488,3223
1822,3224
2142,3225
1448,3226
2684,3227
2307,3228
3224,3229
1538,3230
2100,3231
345,3232
2709,3233
3061,3234
2587,3235
3243,3236
144,3237
2996,3238
285,3239
2803,3240
2885,3241
496,3242
2411,3243
1022,3244
1348,3245
3327,3246
463,3247
991,3248
2951,3249
2813,3250
180,3251
2395,3252
1367,3253
3189,3254
3212,3255
212,3256
1776,3257
2728,3258
2534,3259
629,3260
1139,3261
1853,3262
3196,3263
1187,3264
288,3265
2020,3266
2710,3267
1003,3268
2705,3269
3058,3270
3325,3271
2460,3272
848,3273
2673,3274
2013,3275
3234,3276
1021,3277
547,3278
2435,3279
2374,3280
1214,3281
2553,3282
1336,3283
3258,3284
2230,3285
2248,3286
3149,3287
2061,3288
1833,3289
1720,3290
191,3291
744,3292
1542,3293
2105,3294
3180,3295
815,3296
1667,3297
2848,3298
2016,3299
2037,3300
1665,3301
1869,3302
369,3303
2310,3304
1044,3305
1841,3306
2669,3307
2751,3308
3251,3309
3048,3310
694,3311
1121,3312
3079,3313
2660,3314
3257,3315
304,3316
596,3317
19,3318
2301,3319
876,3320
1259,3321
2150,3322
2521,3323
3274,3324
943,3325
1503,3326
841,3327
1129,3328
1739,3329
2761,3330
1486,3331
1300,3332
1493,3333
